87,9.379226762799043e-15,1.7654376632221336e-19,20258543298888.0,1.2444086464258818e-05,0.7538553367212188
88,9.369121664698114e-15,1.764502005990566e-19,20249186726572.33,1.243940817810098e-05,0.3756267735804565
89,9.362094557709644e-15,1.7638513479360782e-19,20242680146027.445,1.243615488782854e-05,0.08755993718899457
90,9.48139969317077e-15,1.7748981197380342e-19,20353147864047.008,1.249138874683832e-05,0.11401280740255981
91,9.479583387191013e-15,1.774729943258427e-19,20351466099250.938,1.2490547864440284e-05,0.6186005557971829
92,9.376503890700976e-15,1.7651855454352756e-19,20256022121019.42,1.2442825875324526e-05,0.10731366986555946
93,9.370904577311393e-15,1.7646670904917957e-19,20250837571584.62,1.2440233600607128e-05,0.6054832721766601
94,9.400018285779463e-15,1.767362804238839e-19,20277794709055.055,1.2453712169342346e-05,0.5331842471906386
95,9.396302018296548e-15,1.7670187053978284e-19,20274353720644.95,1.2451991675137291e-05,0.8898902997456478
96,9.32300794078269e-15,1.760232216739138e-19,20206488834058.047,1.241805923184384e-05,0.9938551741394471
97,9.3163635975872e-15,1.7596169997765926e-19,20200336664432.59,1.2414983147031112e-05,0.5802646220132242
98,9.444415852302726e-15,1.7714736900280302e-19,20318903566946.97,1.24742665982883e-05,0.24165977084567025
99,9.442767654016162e-15,1.7713210790755706e-19,20317377457422.37,1.2473503543526002e-05,0.32093879122028013
100,9.290131583868065e-15,1.7571881096174133e-19,20176047762840.797,1.2402838696235217e-05,0.6311874411462552
101,9.281108956744553e-15,1.7563526811800511e-19,20167693478467.176,1.2398661554048405e-05,0.30426295365948297
102,9.2798123764641e-15,1.7562326274503796e-19,20166492941170.46,1.2398061285400048e-05,0.42489286542475646
103,9.28322936321692e-15,1.7565490151126778e-19,20169656817793.44,1.2399643223711539e-05,0.742900811927092
104,9.325314823995898e-15,1.7604458170366573e-19,20208624837033.24,1.2419127233331436e-05,0.04314987645813029
105,9.320886302602766e-15,1.7600357687595155e-19,20204524354261.82,1.2417076991945727e-05,0.3208813877313781
106,9.35847672207129e-15,1.763516363154749e-19,20239330298214.156,1.2434479963921895e-05,0.005632625411298164
107,9.355176344730097e-15,1.7632107726601942e-19,20236274393268.605,1.243295201144912e-05,0.4993111107647482
108,9.261356829955436e-15,1.7545237805514294e-19,20149404472180.957,1.2389517050905296e-05,0.5071527541326513
109,9.410569701030204e-15,1.7683397871324262e-19,20287564537990.93,1.2458597083810281e-05,0.3247931618697074
110,9.409088900053994e-15,1.7682026759309254e-19,20286193425975.918,1.2457911527802777e-05,0.4968165164422539
111,9.257360686942082e-15,1.754153767309452e-19,20145704339761.188,1.238766698469541e-05,0.4068701048528316
112,9.21712170583993e-15,1.7504279357259195e-19,20108446023925.86,1.2369037826777746e-05,0.25242995128710954
113,9.277946723253262e-15,1.7560598817827093e-19,20164765484493.758,1.2397197557061696e-05,0.5086701085023044
114,9.212291348396184e-15,1.7499806804070542e-19,20103973470737.207,1.2366801550183421e-05,0.33468644346367993
115,9.274290699853166e-15,1.7557213610975155e-19,20161380277641.82,1.2395504953635728e-05,0.050660152581866624
116,9.197110539150764e-15,1.748575049921367e-19,20089917165880.336,1.2359773397754986e-05,0.10161348527383351
117,9.191281228819381e-15,1.7480352989647575e-19,20084519656314.24,1.2357074642971937e-05,0.7940957558391519
118,9.19267304661435e-15,1.7481641709828104e-19,20085808376494.77,1.2357719003062201e-05,0.18362708673426542
119,9.32007866714807e-15,1.7599609876988955e-19,20203776543655.617,1.2416703086642627e-05,0.6428416610037508
120,9.317506613898927e-15,1.759722834620271e-19,20201395012869.375,1.2415512321249505e-05,0.10204972101994969
121,9.379925793799936e-15,1.7655023883148089e-19,20259190549814.754,1.2444410089722193e-05,0.27724726973360125
